timestamp,open,high,low,close,volume
2024-04-20 15:34:00+00:00,63820.9355,64060.9355,63820.9355,64060.9355,0.0
2024-04-20 15:39:00+00:00,64060.9355,64300.9355,64060.9355,64300.9355,0.0
2024-04-20 15:44:00+00:00,64300.9355,64540.9355,64300.9355,64540.9355,0.0
2024-04-20 15:46:00+00:00,64540.9355,64780.9355,64540.9355,64780.9355,0.0
2024-04-20 17:09:00+00:00,64780.9355,65020.9355,64780.9355,65020.9355,0.01
2024-04-20 17:18:00+00:00,65020.9355,65260.9355,65020.9355,65260.9355,0.0
2024-04-20 20:21:00+00:00,65260.9355,65260.9355,65020.9355,65020.9355,0.0
2024-04-20 20:21:00+00:00,65020.9355,65020.9355,64780.9355,64780.9355,0.0
2024-04-21 02:23:00+00:00,64780.9355,65020.9355,64780.9355,65020.9355,0.0
2024-04-21 02:23:00+00:00,65020.9355,65260.9355,65020.9355,65260.9355,0.0
2024-04-21 03:06:00+00:00,65260.9355,65500.9355,65260.9355,65500.9355,0.0
2024-04-21 04:12:00+00:00,65500.9355,65500.9355,65260.9355,65260.9355,0.0037658775
2024-04-21 04:12:00+00:00,65260.9355,65260.9355,65020.9355,65020.9355,0.0037658775
2024-04-21 16:04:00+00:00,65020.9355,65020.9355,64780.9355,64780.9355,0.0
2024-04-21 16:06:00+00:00,64780.9355,64780.9355,64540.9355,64540.9355,0.0
2024-04-21 16:37:00+00:00,64540.9355,64540.9355,64300.9355,64300.9355,0.0
2024-04-21 17:37:00+00:00,64300.9355,64540.9355,64300.9355,64540.9355,0.0
2024-04-21 17:37:00+00:00,64540.9355,64780.9355,64540.9355,64780.9355,0.0
2024-04-21 21:07:00+00:00,64780.9355,65020.9355,64780.9355,65020.9355,0.0
2024-04-22 01:20:00+00:00,65020.9355,65260.9355,65020.9355,65260.9355,0.0
2024-04-22 01:22:00+00:00,65260.9355,65500.9355,65260.9355,65500.9355,0.0
2024-04-22 01:29:00+00:00,65500.9355,65500.9355,65260.9355,65260.9355,0.0
2024-04-22 01:29:00+00:00,65260.9355,65260.9355,65020.9355,65020.9355,0.0
2024-04-22 01:30:00+00:00,65020.9355,65020.9355,64780.9355,64780.9355,0.0
2024-04-22 03:28:00+00:00,64780.9355,65020.9355,64780.9355,65020.9355,0.0
2024-04-22 03:28:00+00:00,65020.9355,65260.9355,65020.9355,65260.9355,0.0
2024-04-22 03:40:00+00:00,65260.9355,65500.9355,65260.9355,65500.9355,0.0
2024-04-22 03:45:00+00:00,65500.9355,65740.93549999999,65500.9355,65740.93549999999,0.010015438
2024-04-22 03:49:00+00:00,65740.93549999999,65980.93549999999,65740.93549999999,65980.93549999999,0.0
2024-04-22 05:42:00+00:00,65980.93549999999,66220.93549999999,65980.93549999999,66220.93549999999,0.0
2024-04-22 07:06:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0
2024-04-22 08:54:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-22 08:54:00+00:00,66220.93549999999,66220.93549999999,65980.93549999999,65980.93549999999,0.0
2024-04-22 12:16:00+00:00,65980.93549999999,65980.93549999999,65740.93549999999,65740.93549999999,0.0
2024-04-22 13:08:00+00:00,65740.93549999999,65980.93549999999,65740.93549999999,65980.93549999999,0.0
2024-04-22 13:08:00+00:00,65980.93549999999,66220.93549999999,65980.93549999999,66220.93549999999,0.0
2024-04-22 14:29:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0005
2024-04-22 15:03:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-22 15:03:00+00:00,66220.93549999999,66220.93549999999,65980.93549999999,65980.93549999999,0.0
2024-04-22 15:11:00+00:00,65980.93549999999,65980.93549999999,65740.93549999999,65740.93549999999,0.0
2024-04-22 16:12:00+00:00,65740.93549999999,65980.93549999999,65740.93549999999,65980.93549999999,0.0
2024-04-22 16:12:00+00:00,65980.93549999999,66220.93549999999,65980.93549999999,66220.93549999999,0.0
2024-04-22 17:27:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0
2024-04-22 17:29:00+00:00,66460.93549999999,66700.93549999999,66460.93549999999,66700.93549999999,0.0
2024-04-22 19:20:00+00:00,66700.93549999999,66700.93549999999,66460.93549999999,66460.93549999999,0.0
2024-04-22 19:20:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-22 20:10:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0
2024-04-22 20:10:00+00:00,66460.93549999999,66700.93549999999,66460.93549999999,66700.93549999999,0.0
2024-04-22 22:53:00+00:00,66700.93549999999,66940.93549999999,66700.93549999999,66940.93549999999,0.0001
2024-04-22 22:56:00+00:00,66940.93549999999,67180.93549999999,66940.93549999999,67180.93549999999,0.006
2024-04-23 02:54:00+00:00,67180.93549999999,67180.93549999999,66940.93549999999,66940.93549999999,0.0
2024-04-23 02:54:00+00:00,66940.93549999999,66940.93549999999,66700.93549999999,66700.93549999999,0.0
2024-04-23 04:22:00+00:00,66700.93549999999,66700.93549999999,66460.93549999999,66460.93549999999,0.0
2024-04-23 07:35:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-23 11:37:00+00:00,66220.93549999999,66220.93549999999,65980.93549999999,65980.93549999999,0.0
2024-04-23 13:42:00+00:00,65980.93549999999,66220.93549999999,65980.93549999999,66220.93549999999,0.0
2024-04-23 13:42:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0
2024-04-23 14:05:00+00:00,66460.93549999999,66700.93549999999,66460.93549999999,66700.93549999999,0.0
2024-04-23 14:15:00+00:00,66700.93549999999,66940.93549999999,66700.93549999999,66940.93549999999,0.0
2024-04-23 15:42:00+00:00,66940.93549999999,66940.93549999999,66700.93549999999,66700.93549999999,0.0
2024-04-23 15:42:00+00:00,66700.93549999999,66700.93549999999,66460.93549999999,66460.93549999999,0.0
2024-04-23 20:15:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-24 00:44:00+00:00,66220.93549999999,66460.93549999999,66220.93549999999,66460.93549999999,0.0
2024-04-24 00:44:00+00:00,66460.93549999999,66700.93549999999,66460.93549999999,66700.93549999999,0.0
2024-04-24 04:48:00+00:00,66700.93549999999,66940.93549999999,66700.93549999999,66940.93549999999,0.0
2024-04-24 09:03:00+00:00,66940.93549999999,66940.93549999999,66700.93549999999,66700.93549999999,0.0
2024-04-24 09:03:00+00:00,66700.93549999999,66700.93549999999,66460.93549999999,66460.93549999999,0.0
2024-04-24 13:01:00+00:00,66460.93549999999,66460.93549999999,66220.93549999999,66220.93549999999,0.0
2024-04-24 13:32:00+00:00,66220.93549999999,66220.93549999999,65980.93549999999,65980.93549999999,0.01518
2024-04-24 14:26:00+00:00,65980.93549999999,65980.93549999999,65740.93549999999,65740.93549999999,0.0
2024-04-24 14:26:00+00:00,65740.93549999999,65740.93549999999,65500.93549999999,65500.93549999999,0.0
2024-04-24 14:30:00+00:00,65500.93549999999,65500.93549999999,65260.93549999999,65260.93549999999,0.002979071
2024-04-24 14:36:00+00:00,65260.93549999999,65260.93549999999,65020.93549999999,65020.93549999999,0.0
2024-04-24 15:26:00+00:00,65020.93549999999,65020.93549999999,64780.93549999999,64780.93549999999,0.0
2024-04-24 15:44:00+00:00,64780.93549999999,64780.93549999999,64540.93549999999,64540.93549999999,0.0
2024-04-24 17:31:00+00:00,64540.93549999999,64780.93549999999,64540.93549999999,64780.93549999999,0.0
2024-04-24 17:31:00+00:00,64780.93549999999,65020.93549999999,64780.93549999999,65020.93549999999,0.0
2024-04-24 18:45:00+00:00,65020.93549999999,65020.93549999999,64780.93549999999,64780.93549999999,0.0
2024-04-24 18:45:00+00:00,64780.93549999999,64780.93549999999,64540.93549999999,64540.93549999999,0.0
2024-04-24 18:50:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.0
2024-04-24 19:01:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.001937378
2024-04-24 19:02:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-24 19:23:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-24 19:23:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-24 20:18:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-24 20:18:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-24 20:22:00+00:00,63820.93549999999,63820.93549999999,63580.93549999999,63580.93549999999,0.00047
2024-04-24 20:43:00+00:00,63580.93549999999,63820.93549999999,63580.93549999999,63820.93549999999,0.0
2024-04-24 20:43:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-24 21:31:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-24 23:03:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-24 23:03:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-25 00:04:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-25 00:04:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-25 00:30:00+00:00,64300.93549999999,64540.93549999999,64300.93549999999,64540.93549999999,0.0
2024-04-25 01:59:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.0
2024-04-25 01:59:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-25 08:36:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-25 10:20:00+00:00,63820.93549999999,63820.93549999999,63580.93549999999,63580.93549999999,0.0
2024-04-25 12:11:00+00:00,63580.93549999999,63820.93549999999,63580.93549999999,63820.93549999999,0.0
2024-04-25 12:11:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-25 12:49:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-25 12:49:00+00:00,63820.93549999999,63820.93549999999,63580.93549999999,63580.93549999999,0.0
2024-04-25 12:53:00+00:00,63580.93549999999,63580.93549999999,63340.93549999999,63340.93549999999,0.0
2024-04-25 13:07:00+00:00,63340.93549999999,63340.93549999999,63100.93549999999,63100.93549999999,0.0
2024-04-25 13:20:00+00:00,63100.93549999999,63100.93549999999,62860.93549999999,62860.93549999999,0.0
2024-04-25 13:42:00+00:00,62860.93549999999,63100.93549999999,62860.93549999999,63100.93549999999,0.0
2024-04-25 13:42:00+00:00,63100.93549999999,63340.93549999999,63100.93549999999,63340.93549999999,0.0
2024-04-25 14:08:00+00:00,63340.93549999999,63580.93549999999,63340.93549999999,63580.93549999999,0.0
2024-04-25 14:18:00+00:00,63580.93549999999,63820.93549999999,63580.93549999999,63820.93549999999,0.0
2024-04-25 14:49:00+00:00,63820.93549999999,63820.93549999999,63580.93549999999,63580.93549999999,0.0
2024-04-25 14:49:00+00:00,63580.93549999999,63580.93549999999,63340.93549999999,63340.93549999999,0.0
2024-04-25 15:36:00+00:00,63340.93549999999,63580.93549999999,63340.93549999999,63580.93549999999,0.0
2024-04-25 15:36:00+00:00,63580.93549999999,63820.93549999999,63580.93549999999,63820.93549999999,0.0
2024-04-25 15:51:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-25 16:47:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-25 17:02:00+00:00,64300.93549999999,64540.93549999999,64300.93549999999,64540.93549999999,0.0
2024-04-25 18:21:00+00:00,64540.93549999999,64780.93549999999,64540.93549999999,64780.93549999999,0.0
2024-04-25 21:15:00+00:00,64780.93549999999,65020.93549999999,64780.93549999999,65020.93549999999,0.0
2024-04-25 23:11:00+00:00,65020.93549999999,65020.93549999999,64780.93549999999,64780.93549999999,0.0
2024-04-25 23:11:00+00:00,64780.93549999999,64780.93549999999,64540.93549999999,64540.93549999999,0.0
2024-04-26 00:25:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.0
2024-04-26 01:04:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-26 01:48:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-26 01:48:00+00:00,64300.93549999999,64540.93549999999,64300.93549999999,64540.93549999999,0.0
2024-04-26 05:02:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.0
2024-04-26 05:02:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-26 06:00:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-26 06:00:00+00:00,64300.93549999999,64540.93549999999,64300.93549999999,64540.93549999999,0.0
2024-04-26 12:54:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.005
2024-04-26 12:54:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.005
2024-04-26 13:20:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-26 13:47:00+00:00,63820.93549999999,64060.93549999999,63820.93549999999,64060.93549999999,0.0
2024-04-26 13:47:00+00:00,64060.93549999999,64300.93549999999,64060.93549999999,64300.93549999999,0.0
2024-04-26 14:11:00+00:00,64300.93549999999,64540.93549999999,64300.93549999999,64540.93549999999,0.0
2024-04-26 14:39:00+00:00,64540.93549999999,64540.93549999999,64300.93549999999,64300.93549999999,0.0
2024-04-26 14:39:00+00:00,64300.93549999999,64300.93549999999,64060.93549999999,64060.93549999999,0.0
2024-04-26 14:57:00+00:00,64060.93549999999,64060.93549999999,63820.93549999999,63820.93549999999,0.0
2024-04-26 15:24:00+00:00,63820.93549999999,63820.93549999999,63580.93549999999,63580.93549999999,0.0
2024-04-26 15:36:00+00:00,63580.93549999999,63580.93549999999,63340.93549999999,63340.93549999999,0.0
2024-04-26 17:31:00+00:00,63340.93549999999,63580.93549999999,63340.93549999999,63580.93549999999,0.0
