timestamp,open,high,low,close,volume
2025-01-02 13:46:00,97081.0,97081.0,96931.0,96931.0,0.0092
2025-01-02 13:46:00,96931.0,96931.0,96781.0,96781.0,0.0092
2025-01-02 13:54:00,96781.0,96781.0,96631.0,96631.0,0.000303
2025-01-02 14:01:00,96631.0,96631.0,96481.0,96481.0,0.1422993100000003
2025-01-02 14:03:00,96481.0,96481.0,96331.0,96331.0,1.0898418700000003
2025-01-02 14:04:00,96331.0,96331.0,96181.0,96181.0,0.4487259899999999
2025-01-02 14:09:00,96181.0,96331.0,96181.0,96331.0,0.01748172
2025-01-02 14:09:00,96331.0,96481.0,96331.0,96481.0,0.01748172
2025-01-02 14:31:00,96481.0,96631.0,96481.0,96631.0,0.6335424750000003
2025-01-02 14:31:00,96631.0,96781.0,96631.0,96781.0,0.6335424750000003
2025-01-02 14:31:00,96781.0,96931.0,96781.0,96931.0,0.6335424750000003
2025-01-02 14:31:00,96931.0,97081.0,96931.0,97081.0,0.6335424750000003
2025-01-02 14:33:00,97081.0,97081.0,96931.0,96931.0,0.809063325
2025-01-02 14:33:00,96931.0,96931.0,96781.0,96781.0,0.809063325
2025-01-02 14:35:00,96781.0,96781.0,96631.0,96631.0,1.2662201300000002
2025-01-02 14:35:00,96631.0,96631.0,96481.0,96481.0,1.2662201300000002
2025-01-02 14:41:00,96481.0,96631.0,96481.0,96631.0,0.042207075
2025-01-02 14:41:00,96631.0,96781.0,96631.0,96781.0,0.042207075
2025-01-02 14:42:00,96781.0,96931.0,96781.0,96931.0,0.40048647
2025-01-02 14:45:00,96931.0,97081.0,96931.0,97081.0,0.10596897
2025-01-02 14:46:00,97081.0,97231.0,97081.0,97231.0,1.49538328
2025-01-02 14:54:00,97231.0,97381.0,97231.0,97381.0,2.9374476099999995
2025-01-02 15:17:00,97381.0,97381.0,97231.0,97231.0,0.04832994
2025-01-02 15:17:00,97231.0,97231.0,97081.0,97081.0,0.04832994
2025-01-02 15:19:00,97081.0,97081.0,96931.0,96931.0,0.1734281999999999
2025-01-02 15:20:00,96931.0,96931.0,96781.0,96781.0,0.15898432
2025-01-02 15:22:00,96781.0,96781.0,96631.0,96631.0,0.039242815
2025-01-02 15:22:00,96631.0,96631.0,96481.0,96481.0,0.039242815
2025-01-02 15:41:00,96481.0,96481.0,96331.0,96331.0,1.176545859999999
2025-01-02 15:49:00,96331.0,96481.0,96331.0,96481.0,0.01563771
2025-01-02 15:49:00,96481.0,96631.0,96481.0,96631.0,0.01563771
2025-01-02 16:03:00,96631.0,96631.0,96481.0,96481.0,0.032052785
2025-01-02 16:03:00,96481.0,96481.0,96331.0,96331.0,0.032052785
2025-01-02 16:04:00,96331.0,96331.0,96181.0,96181.0,2.1085048499999988
2025-01-02 16:11:00,96181.0,96331.0,96181.0,96331.0,0.02675586999999995
2025-01-02 16:11:00,96331.0,96481.0,96331.0,96481.0,0.02675586999999995
2025-01-02 16:14:00,96481.0,96631.0,96481.0,96631.0,0.15438463
2025-01-02 16:15:00,96631.0,96781.0,96631.0,96781.0,0.1133867599999999
2025-01-02 16:17:00,96781.0,96931.0,96781.0,96931.0,0.18830563
2025-01-02 16:20:00,96931.0,97081.0,96931.0,97081.0,0.12436406
2025-01-02 16:24:00,97081.0,97231.0,97081.0,97231.0,0.25899823
2025-01-02 16:26:00,97231.0,97381.0,97231.0,97381.0,0.35697922
2025-01-02 16:34:00,97381.0,97531.0,97381.0,97531.0,0.8078826600000001
2025-01-02 16:49:00,97531.0,97681.0,97531.0,97681.0,1.0271481399999998
2025-01-02 16:54:00,97681.0,97681.0,97531.0,97531.0,0.3682631950000001
2025-01-02 16:54:00,97531.0,97531.0,97381.0,97381.0,0.3682631950000001
2025-01-02 17:02:00,97381.0,97381.0,97231.0,97231.0,0.01340397
2025-01-02 17:13:00,97231.0,97381.0,97231.0,97381.0,0.0250166
2025-01-02 17:13:00,97381.0,97531.0,97381.0,97531.0,0.0250166
2025-01-02 17:29:00,97531.0,97531.0,97381.0,97381.0,0.01544905499999995
2025-01-02 17:29:00,97381.0,97381.0,97231.0,97231.0,0.01544905499999995
2025-01-02 17:31:00,97231.0,97231.0,97081.0,97081.0,0.00160864
2025-01-02 17:33:00,97081.0,97081.0,96931.0,96931.0,2.9973996100000035
2025-01-02 17:36:00,96931.0,96931.0,96781.0,96781.0,1.0589382200000002
2025-01-02 17:37:00,96781.0,96781.0,96631.0,96631.0,0.3353275999999999
2025-01-02 17:39:00,96631.0,96631.0,96481.0,96481.0,0.53153318
2025-01-02 18:00:00,96481.0,96631.0,96481.0,96631.0,0.00465530999999995
2025-01-02 18:00:00,96631.0,96781.0,96631.0,96781.0,0.00465530999999995
2025-01-02 18:04:00,96781.0,96781.0,96631.0,96631.0,0.284353
2025-01-02 18:04:00,96631.0,96631.0,96481.0,96481.0,0.284353
2025-01-02 18:08:00,96481.0,96631.0,96481.0,96631.0,0.01930573
2025-01-02 18:08:00,96631.0,96781.0,96631.0,96781.0,0.01930573
2025-01-02 18:09:00,96781.0,96931.0,96781.0,96931.0,0.23757021
2025-01-02 18:44:00,96931.0,97081.0,96931.0,97081.0,0.10696156
2025-01-02 18:46:00,97081.0,97231.0,97081.0,97231.0,0.02490062
2025-01-02 19:03:00,97231.0,97381.0,97231.0,97381.0,0.2317585199999999
2025-01-02 19:06:00,97381.0,97531.0,97381.0,97531.0,0.16215069
2025-01-02 19:25:00,97531.0,97681.0,97531.0,97681.0,3.9882081699999974
2025-01-02 19:33:00,97681.0,97681.0,97531.0,97531.0,0.07175451499999995
2025-01-02 19:33:00,97531.0,97531.0,97381.0,97381.0,0.07175451499999995
2025-01-02 20:04:00,97381.0,97531.0,97381.0,97531.0,0.042477085
2025-01-02 20:04:00,97531.0,97681.0,97531.0,97681.0,0.042477085
2025-01-02 20:20:00,97681.0,97831.0,97681.0,97831.0,0.07067129
2025-01-02 20:35:00,97831.0,97831.0,97681.0,97681.0,0.06279190999999995
2025-01-02 20:35:00,97681.0,97681.0,97531.0,97531.0,0.06279190999999995
2025-01-02 20:58:00,97531.0,97531.0,97381.0,97381.0,0.2239321499999999
2025-01-02 21:21:00,97381.0,97381.0,97231.0,97231.0,0.29013314
2025-01-02 22:15:00,97231.0,97231.0,97081.0,97081.0,1.8179032700000008
2025-01-02 22:20:00,97081.0,97081.0,96931.0,96931.0,0.6170596300000001
2025-01-03 00:17:00,96931.0,96931.0,96781.0,96781.0,2.52022597
2025-01-03 01:13:00,96781.0,96781.0,96631.0,96631.0,2.8454278100000012
2025-01-03 02:11:00,96631.0,96781.0,96631.0,96781.0,1.988727814999998
2025-01-03 02:11:00,96781.0,96931.0,96781.0,96931.0,1.988727814999998
2025-01-03 02:16:00,96931.0,97081.0,96931.0,97081.0,21.662099970000018
2025-01-03 02:32:00,97081.0,97231.0,97081.0,97231.0,3.7028582499999954
2025-01-03 02:55:00,97231.0,97231.0,97081.0,97081.0,3.719332675
2025-01-03 02:55:00,97081.0,97081.0,96931.0,96931.0,3.719332675
2025-01-03 03:21:00,96931.0,96931.0,96781.0,96781.0,1.2107259700000002
2025-01-03 05:07:00,96781.0,96781.0,96631.0,96631.0,3.3812100500000004
2025-01-03 06:13:00,96631.0,96781.0,96631.0,96781.0,1.3502549300000009
2025-01-03 06:13:00,96781.0,96931.0,96781.0,96931.0,1.3502549300000009
2025-01-03 06:22:00,96931.0,96931.0,96781.0,96781.0,1.4134929349999998
2025-01-03 06:22:00,96781.0,96781.0,96631.0,96631.0,1.4134929349999998
2025-01-03 06:56:00,96631.0,96631.0,96481.0,96481.0,0.91580347
2025-01-03 07:37:00,96481.0,96481.0,96331.0,96331.0,1.22047377
2025-01-03 08:31:00,96331.0,96331.0,96181.0,96181.0,21.801945079999975
2025-01-03 08:58:00,96181.0,96181.0,96031.0,96031.0,1.11229343
2025-01-03 09:16:00,96031.0,96181.0,96031.0,96181.0,3.406961535
2025-01-03 09:16:00,96181.0,96331.0,96181.0,96331.0,3.406961535
2025-01-03 09:34:00,96331.0,96481.0,96331.0,96481.0,15.642154689999993
2025-01-03 11:24:00,96481.0,96631.0,96481.0,96631.0,12.95837193999998
2025-01-03 12:09:00,96631.0,96781.0,96631.0,96781.0,0.7056257799999998
2025-01-03 13:15:00,96781.0,96781.0,96631.0,96631.0,4.691686374999997
2025-01-03 13:15:00,96631.0,96631.0,96481.0,96481.0,4.691686374999997
2025-01-03 14:10:00,96481.0,96631.0,96481.0,96631.0,3.0638610899999956
2025-01-03 14:10:00,96631.0,96781.0,96631.0,96781.0,3.0638610899999956
2025-01-03 14:25:00,96781.0,96931.0,96781.0,96931.0,7.594616940000004
2025-01-03 14:36:00,96931.0,96931.0,96781.0,96781.0,11.56921334999999
2025-01-03 14:36:00,96781.0,96781.0,96631.0,96631.0,11.56921334999999
2025-01-03 14:38:00,96631.0,96781.0,96631.0,96781.0,8.941199335000002
2025-01-03 14:38:00,96781.0,96931.0,96781.0,96931.0,8.941199335000002
2025-01-03 14:39:00,96931.0,97081.0,96931.0,97081.0,17.214780145000013
2025-01-03 14:39:00,97081.0,97231.0,97081.0,97231.0,17.214780145000013
2025-01-03 14:47:00,97231.0,97231.0,97081.0,97081.0,6.44687192
2025-01-03 14:47:00,97081.0,97081.0,96931.0,96931.0,6.44687192
2025-01-03 14:51:00,96931.0,96931.0,96781.0,96781.0,18.352051979999978
2025-01-03 15:05:00,96781.0,96931.0,96781.0,96931.0,13.253958794999994
2025-01-03 15:05:00,96931.0,97081.0,96931.0,97081.0,13.253958794999994
2025-01-03 15:10:00,97081.0,97231.0,97081.0,97231.0,39.60372872
2025-01-03 15:19:00,97231.0,97231.0,97081.0,97081.0,3.0880262900000015
2025-01-03 15:19:00,97081.0,97081.0,96931.0,96931.0,3.0880262900000015
2025-01-03 15:21:00,96931.0,96931.0,96781.0,96781.0,25.425312700000053
2025-01-03 15:25:00,96781.0,96931.0,96781.0,96931.0,6.284836239999997
2025-01-03 15:25:00,96931.0,97081.0,96931.0,97081.0,6.284836239999997
2025-01-03 15:34:00,97081.0,97231.0,97081.0,97231.0,7.787982629999988
2025-01-03 15:34:00,97231.0,97381.0,97231.0,97381.0,7.787982629999988
2025-01-03 16:00:00,97381.0,97531.0,97381.0,97531.0,30.350416999999982
2025-01-03 16:19:00,97531.0,97681.0,97531.0,97681.0,10.46275355000003
2025-01-03 16:22:00,97681.0,97831.0,97681.0,97831.0,50.82065551000003
2025-01-03 16:23:00,97831.0,97981.0,97831.0,97981.0,51.94014044500004
2025-01-03 16:23:00,97981.0,98131.0,97981.0,98131.0,51.94014044500004
2025-01-03 16:25:00,98131.0,98281.0,98131.0,98281.0,28.777325110000028
2025-01-03 16:46:00,98281.0,98281.0,98131.0,98131.0,10.900079614999989
2025-01-03 16:46:00,98131.0,98131.0,97981.0,97981.0,10.900079614999989
2025-01-03 16:52:00,97981.0,97981.0,97831.0,97831.0,25.671547119999975
2025-01-03 17:24:00,97831.0,97981.0,97831.0,97981.0,10.749198534999998
2025-01-03 17:24:00,97981.0,98131.0,97981.0,98131.0,10.749198534999998
2025-01-03 18:20:00,98131.0,98281.0,98131.0,98281.0,9.825088959999997
2025-01-03 18:31:00,98281.0,98431.0,98281.0,98431.0,15.325764579999982
2025-01-03 19:00:00,98431.0,98581.0,98431.0,98581.0,22.37636881
2025-01-03 19:05:00,98581.0,98731.0,98581.0,98731.0,19.860743490000004
2025-01-03 19:14:00,98731.0,98881.0,98731.0,98881.0,56.94851349000026
2025-01-03 19:47:00,98881.0,98881.0,98731.0,98731.0,4.120383310000001
2025-01-03 19:47:00,98731.0,98731.0,98581.0,98581.0,4.120383310000001
2025-01-03 20:03:00,98581.0,98581.0,98431.0,98431.0,10.372774140000002
2025-01-03 21:01:00,98431.0,98431.0,98281.0,98281.0,4.496743599999995
2025-01-03 23:26:00,98281.0,98281.0,98131.0,98131.0,2.319964449999999
2025-01-04 00:35:00,98131.0,98131.0,97981.0,97981.0,6.237964599999996
2025-01-04 01:11:00,97981.0,97981.0,97831.0,97831.0,2.4269294900000005
2025-01-04 02:45:00,97831.0,97981.0,97831.0,97981.0,2.7602982250000023
2025-01-04 02:45:00,97981.0,98131.0,97981.0,98131.0,2.7602982250000023
2025-01-04 03:01:00,98131.0,98281.0,98131.0,98281.0,0.6426884500000005
2025-01-04 04:01:00,98281.0,98281.0,98131.0,98131.0,1.5063048549999998
2025-01-04 04:01:00,98131.0,98131.0,97981.0,97981.0,1.5063048549999998
2025-01-04 07:16:00,97981.0,98131.0,97981.0,98131.0,7.138024214999988
2025-01-04 07:16:00,98131.0,98281.0,98131.0,98281.0,7.138024214999988
2025-01-04 08:54:00,98281.0,98281.0,98131.0,98131.0,5.988040329999998
2025-01-04 08:54:00,98131.0,98131.0,97981.0,97981.0,5.988040329999998
2025-01-04 09:08:00,97981.0,97981.0,97831.0,97831.0,6.737880209999998
2025-01-04 09:47:00,97831.0,97831.0,97681.0,97681.0,23.675350759999983
2025-01-04 13:12:00,97681.0,97831.0,97681.0,97831.0,1.6859180999999994
2025-01-04 13:12:00,97831.0,97981.0,97831.0,97981.0,1.6859180999999994
2025-01-04 15:19:00,97981.0,98131.0,97981.0,98131.0,2.0715881400000016
2025-01-04 15:27:00,98131.0,98131.0,97981.0,97981.0,5.756959129999995
2025-01-04 15:27:00,97981.0,97981.0,97831.0,97831.0,5.756959129999995
2025-01-04 15:30:00,97831.0,97831.0,97681.0,97681.0,16.553011329999997
2025-01-04 17:56:00,97681.0,97831.0,97681.0,97831.0,2.3135086949999994
2025-01-04 17:56:00,97831.0,97981.0,97831.0,97981.0,2.3135086949999994
2025-01-04 19:15:00,97981.0,98131.0,97981.0,98131.0,8.052303530000007
2025-01-04 19:16:00,98131.0,98281.0,98131.0,98281.0,12.921537099999998
2025-01-04 20:29:00,98281.0,98431.0,98281.0,98431.0,5.903784640000002
2025-01-04 20:41:00,98431.0,98581.0,98431.0,98581.0,6.13091366
2025-01-04 22:23:00,98581.0,98581.0,98431.0,98431.0,2.7639191450000014
2025-01-04 22:23:00,98431.0,98431.0,98281.0,98281.0,2.7639191450000014
2025-01-05 01:31:00,98281.0,98281.0,98131.0,98131.0,0.7449432499999996
2025-01-05 04:27:00,98131.0,98281.0,98131.0,98281.0,1.0614156299999988
2025-01-05 04:27:00,98281.0,98431.0,98281.0,98431.0,1.0614156299999988
2025-01-05 08:01:00,98431.0,98431.0,98281.0,98281.0,0.1266178500000001
2025-01-05 08:01:00,98281.0,98281.0,98131.0,98131.0,0.1266178500000001
2025-01-05 08:03:00,98131.0,98131.0,97981.0,97981.0,17.931408759999997
2025-01-05 08:18:00,97981.0,97981.0,97831.0,97831.0,0.8710759200000006
2025-01-05 09:57:00,97831.0,97831.0,97681.0,97681.0,2.659075339999998
2025-01-05 13:33:00,97681.0,97831.0,97681.0,97831.0,1.2298486449999988
2025-01-05 13:33:00,97831.0,97981.0,97831.0,97981.0,1.2298486449999988
2025-01-05 13:57:00,97981.0,97981.0,97831.0,97831.0,0.44043191999999964
2025-01-05 13:57:00,97831.0,97831.0,97681.0,97681.0,0.44043191999999964
2025-01-05 14:16:00,97681.0,97681.0,97531.0,97531.0,115.84092844999984
2025-01-05 14:17:00,97531.0,97531.0,97381.0,97381.0,29.911289180000075
2025-01-05 14:45:00,97381.0,97531.0,97381.0,97531.0,1.1747652399999997
2025-01-05 14:45:00,97531.0,97681.0,97531.0,97681.0,1.1747652399999997
2025-01-05 14:49:00,97681.0,97831.0,97681.0,97831.0,1.8650786000000017
2025-01-05 15:05:00,97831.0,97981.0,97831.0,97981.0,15.85228333
2025-01-05 15:36:00,97981.0,98131.0,97981.0,98131.0,2.9813336299999995
2025-01-05 17:38:00,98131.0,98131.0,97981.0,97981.0,0.72370488
2025-01-05 17:38:00,97981.0,97981.0,97831.0,97831.0,0.72370488
2025-01-05 17:47:00,97831.0,97831.0,97681.0,97681.0,3.3675603399999976
2025-01-05 19:06:00,97681.0,97831.0,97681.0,97831.0,1.3732796499999993
2025-01-05 19:06:00,97831.0,97981.0,97831.0,97981.0,1.3732796499999993
2025-01-05 20:02:00,97981.0,98131.0,97981.0,98131.0,2.6891666700000036
2025-01-05 20:17:00,98131.0,98281.0,98131.0,98281.0,17.778827719999995
2025-01-05 20:18:00,98281.0,98431.0,98281.0,98431.0,61.5152052300001
2025-01-05 22:38:00,98431.0,98581.0,98431.0,98581.0,1.1725893100000004
2025-01-05 22:56:00,98581.0,98731.0,98581.0,98731.0,8.96645543000001
2025-01-05 23:16:00,98731.0,98731.0,98581.0,98581.0,7.373351139999998
2025-01-05 23:16:00,98581.0,98581.0,98431.0,98431.0,7.373351139999998
2025-01-06 00:51:00,98431.0,98431.0,98281.0,98281.0,12.816026169999988
2025-01-06 01:10:00,98281.0,98281.0,98131.0,98131.0,1.3665958099999995
2025-01-06 01:19:00,98131.0,98131.0,97981.0,97981.0,8.382138110000001
2025-01-06 01:45:00,97981.0,98131.0,97981.0,98131.0,2.514527305
2025-01-06 01:45:00,98131.0,98281.0,98131.0,98281.0,2.514527305
2025-01-06 01:52:00,98281.0,98431.0,98281.0,98431.0,2.4613662
2025-01-06 01:53:00,98431.0,98581.0,98431.0,98581.0,24.25470550000003
2025-01-06 01:54:00,98581.0,98731.0,98581.0,98731.0,4.205030240000001
2025-01-06 02:05:00,98731.0,98881.0,98731.0,98881.0,59.42887825000006
2025-01-06 02:05:00,98881.0,99031.0,98881.0,99031.0,59.42887825000006
2025-01-06 02:08:00,99031.0,99181.0,99031.0,99181.0,66.97354236000007
2025-01-06 02:15:00,99181.0,99181.0,99031.0,99031.0,11.800755959999986
2025-01-06 02:15:00,99031.0,99031.0,98881.0,98881.0,11.800755959999986
2025-01-06 02:23:00,98881.0,98881.0,98731.0,98731.0,4.656762270000001
2025-01-06 02:35:00,98731.0,98881.0,98731.0,98881.0,1.6962253099999987
2025-01-06 02:35:00,98881.0,99031.0,98881.0,99031.0,1.6962253099999987
2025-01-06 04:07:00,99031.0,99181.0,99031.0,99181.0,9.809533609999994
2025-01-06 04:19:00,99181.0,99331.0,99181.0,99331.0,20.85606131999999
2025-01-06 05:06:00,99331.0,99481.0,99331.0,99481.0,34.54228676
2025-01-06 05:30:00,99481.0,99631.0,99481.0,99631.0,71.43801158000001
2025-01-06 05:47:00,99631.0,99781.0,99631.0,99781.0,43.16072507000001
2025-01-06 06:13:00,99781.0,99781.0,99631.0,99631.0,1.99567601
2025-01-06 06:13:00,99631.0,99631.0,99481.0,99481.0,1.99567601
2025-01-06 06:44:00,99481.0,99631.0,99481.0,99631.0,2.118022414999999
2025-01-06 06:44:00,99631.0,99781.0,99631.0,99781.0,2.118022414999999
2025-01-06 06:58:00,99781.0,99781.0,99631.0,99631.0,6.419515019999997
2025-01-06 06:58:00,99631.0,99631.0,99481.0,99481.0,6.419515019999997
2025-01-06 07:04:00,99481.0,99481.0,99331.0,99331.0,15.514017989999994
2025-01-06 07:18:00,99331.0,99331.0,99181.0,99181.0,8.371781009999992
2025-01-06 08:05:00,99181.0,99331.0,99181.0,99331.0,4.839212394999997
2025-01-06 08:05:00,99331.0,99481.0,99331.0,99481.0,4.839212394999997
2025-01-06 08:41:00,99481.0,99481.0,99331.0,99331.0,14.819373879999995
2025-01-06 08:41:00,99331.0,99331.0,99181.0,99181.0,14.819373879999995
2025-01-06 08:44:00,99181.0,99181.0,99031.0,99031.0,6.547519489999994
2025-01-06 10:05:00,99031.0,99031.0,98881.0,98881.0,6.251747109999998
2025-01-06 10:43:00,98881.0,98881.0,98731.0,98731.0,10.207625180000006
